geoid,name,state,type,cdbg_fy25,exempt_A,exempt_B,exempt_C,exempt_D,eligible,current_rate,prior_rate,hgir,recent_change,bps_permits_latest,extreme,bna_class,adjustment,adjusted_cdbg
3710740,Cary,NC,Metro City,734151,False,True,True,False,False,0.02106057630731417,0.03173477806203051,-0.20218070097686952,1161.0,1052.0,False,,0.0,734151.0
3711800,Chapel Hill,NC,Principal City,415188,False,True,True,False,False,0.01043733329873775,0.0012013877475003376,0.7935533049159804,376.0,159.0,False,,0.0,415188.0
3712000,Charlotte,NC,Principal City,5741754,False,True,True,False,False,0.021293129936157396,0.018265723752457053,0.07652916860358039,8470.0,,False,,0.0,5741754.0
3714100,Concord,NC,Principal City,560220,False,True,True,False,False,0.03627783352020164,0.0191212602931925,0.30969050296741685,649.0,,False,,0.0,560220.0
37051,Cumberland County,NC,Urban County,909877,True,False,True,False,False,0.0015551028767484265,0.006306809971001526,-0.6043957986144579,-62.0,1230.0,False,,0.0,909877.0
3719000,Durham,NC,Principal City,1936725,False,False,True,False,False,0.02928385926199817,0.019929663558456046,0.19007368640666208,3973.0,2793.0,False,,0.0,1936725.0
3722920,Fayetteville,NC,Principal City,1748202,True,False,True,False,False,-0.006253717529074332,0.009375577344661767,-1.0,676.0,525.0,False,,0.0,1748202.0
3725580,Gastonia,NC,Principal City,567471,True,False,True,False,False,0.01629175692231244,0.011190142547562232,0.18563543543787925,616.0,,False,,0.0,567471.0
3726880,Goldsboro,NC,Principal City,337814,True,False,True,False,False,0.010241370186331089,0.0029836249775654355,0.5487900085271018,320.0,118.0,False,,0.0,337814.0
3728000,Greensboro,NC,Principal City,2489554,True,False,True,False,False,0.006523877353517893,0.007423894930209229,-0.06452769362612751,2100.0,1954.0,False,,0.0,2489554.0
3728080,Greenville,NC,Principal City,855949,True,False,True,False,False,0.01371328606751665,0.011385976591679281,0.09272421693968304,1433.0,843.0,False,,0.0,855949.0
3731060,Hickory,NC,Principal City,331589,True,True,True,False,False,0.012621536414558321,0.000395303492145338,0.939262755787331,627.0,,False,,0.0,331589.0
3731400,High Point,NC,Principal City,841549,True,False,True,False,False,0.009816280199694605,0.0025281995937476154,0.5903918778188327,141.0,1310.0,False,,0.0,841549.0
3734200,Jacksonville,NC,Principal City,422910,True,True,True,False,False,0.012621389314500853,0.005000419498477404,0.4324737543634393,-351.0,80.0,False,,0.0,422910.0
3735200,Kannapolis,NC,Metro City,380894,True,True,True,False,False,0.05497379786651946,0.005418103881179137,0.8205685290781356,1426.0,,True,,0.0,380894.0
3737760,Lenoir,NC,Principal City,136612,True,False,True,False,False,0.013603083852629316,-0.008506087620771874,1.0,445.0,,False,,0.0,136612.0
37119,Mecklenburg County,NC,Urban County,1022878,False,True,True,False,False,0.038500081812835596,0.017919192682759544,0.364784717883653,2868.388222000038,11969.0,False,,0.0,1022878.0
3744220,Mooresville,NC,Metro City,234527,False,False,True,False,False,0.07547623310338292,0.015438969365084931,0.6603655066282312,88.0,0.0,True,,0.0,234527.0
3744400,Morganton,NC,Principal City,212470,True,False,True,False,False,0.006044203572137974,-0.00592884765404611,1.0,219.0,97.0,False,,0.0,212470.0
3746340,New Bern,NC,Principal City,260903,True,True,True,False,False,0.012631919169576511,0.01710416078301802,-0.15039782044476566,502.0,303.0,False,,0.0,260903.0
3755000,Raleigh,NC,Principal City,2851817,False,True,True,False,False,0.021245934087995355,0.020670410406737894,0.013730292757990278,6653.0,5044.0,False,,0.0,2851817.0
3757500,Rocky Mount,NC,Principal City,501884,True,False,True,False,False,0.0003875132508199819,0.0017166775255905709,-0.6316747937836474,-183.0,100.0,False,,0.0,501884.0
3758860,Salisbury,NC,Metro City,342969,True,False,True,False,False,0.009987359676592922,0.004606291959132314,0.3687266115279717,114.0,,False,,0.0,342969.0
37179,Union County,NC,Urban County,801607,False,False,True,False,False,0.018878768071107777,0.01745435890990943,0.039204144524707496,2075.0,2334.0,False,,0.0,801607.0
37183,Wake County,NC,Urban County,2178737,False,True,True,False,False,0.03916466187845957,0.022723203190200714,0.2656653072459068,6249.64049000002,15248.0,False,,0.0,2178737.0
3774440,Wilmington,NC,Principal City,871503,False,False,True,False,False,0.013887068416577497,0.015521113640460715,-0.05556430590350432,1648.0,,False,,0.0,871503.0
3775000,Winston-Salem,NC,Principal City,2029462,True,True,True,False,False,0.013022539165373992,0.005819876100967569,0.3822579516795083,1829.0,2134.0,False,,0.0,2029462.0
3807200,Bismarck,ND,Principal City,389924,True,False,False,False,False,0.00399529645501473,0.02894644971969873,-0.7574326246201499,509.0,236.0,False,,0.0,389924.0
3825700,Fargo,ND,Principal City,874861,True,False,True,False,False,0.013524155201086074,0.027326966181640877,-0.33788083443875877,630.0,651.0,False,,0.0,874861.0
3832060,Grand Forks,ND,Principal City,441773,True,True,True,False,False,0.007206434728983302,0.02365619735008706,-0.532999342990556,232.0,107.0,False,,0.0,441773.0
3853380,Minot,ND,Principal City,315990,True,False,True,False,False,-0.001462918125780699,0.03019283483886359,-1.0,166.0,92.0,False,,0.0,315990.0
3901000,Akron,OH,Principal City,5830829,True,False,False,False,False,-0.006161325767917614,-0.0009899886385414947,-0.7231309987860886,238.0,,False,,0.0,5830829.0
3901420,Alliance,OH,Metro City,619064,True,False,False,False,False,-0.014669051490939444,-0.003368981809812932,-0.626457967601999,-157.0,10.0,False,,0.0,619064.0
3903828,Barberton,OH,Metro City,661601,True,False,False,False,False,-0.005323408418304809,0.008678127214979403,-1.0,-94.0,148.0,False,,0.0,661601.0
3907972,Bowling Green,OH,Metro City,284964,True,False,False,False,False,0.00616334751567571,-0.0025288872689369635,1.0,-21.0,,False,,0.0,284964.0
39017,Butler County,OH,Urban County,1318153,True,False,False,False,False,0.004584896457058285,0.005573411212911106,-0.09731096831956845,179.77658999999403,1162.0,False,,0.0,1318153.0
3912000,Canton,OH,Principal City,2536505,True,False,False,False,False,-0.00864908910058082,-0.0018796702292073197,-0.6429455417621095,-443.0,29.0,False,,0.0,2536505.0
3915000,Cincinnati,OH,Principal City,11063082,True,False,False,False,False,-0.0014227545992108181,-0.0007756361084318986,-0.2943600919205166,678.0,224.0,False,,0.0,11063082.0
39025,Clermont County,OH,Urban County,1002763,True,False,False,False,False,0.01194709685635531,0.004600796517899575,0.4439417255301552,875.1497879999952,996.0,False,,0.0,1002763.0
3916000,Cleveland,OH,Principal City,19463970,True,False,False,False,False,-0.01061115340416785,-0.00010177839097569308,-0.980998965937255,599.0,896.0,False,,0.0,19463970.0
3916014,Cleveland Heights,OH,Metro City,1566683,True,False,False,False,False,-0.004431597934466458,-0.0023215362114128446,-0.3124566575271058,-482.0,68.0,False,,0.0,1566683.0
3918000,Columbus,OH,Principal City,7527430,True,False,True,False,False,0.016035227835136112,0.007862812519903617,0.34197010272890677,5114.0,6084.0,False,,0.0,7527430.0
39035,Cuyahoga County,OH,Urban County,4227608,True,False,False,False,False,0.006682706512463055,-0.000695861175543433,1.0,-672.7278120000265,1685.0,False,,0.0,4227608.0
3919778,Cuyahoga Falls,OH,Metro City,669676,True,False,False,False,False,0.006950713686885379,0.0031832327661307502,0.3717683864052121,-119.0,,False,,0.0,669676.0
3921000,Dayton,OH,Principal City,5277784,True,False,False,False,False,-0.00815383528504754,-0.0027127229900129057,-0.5007208499053826,695.0,260.0,False,,0.0,5277784.0
39041,Delaware County,OH,Urban County,407782,False,False,True,False,False,0.03330469249703105,0.015296536866590937,0.3705288089671085,2054.0,2747.0,False,,0.0,407782.0
3923380,East Cleveland,OH,Metro City,937765,True,True,False,False,False,-0.05826720686539566,0.009404541268447364,-1.0,301.0,0.0,False,,0.0,937765.0
3925256,Elyria,OH,Principal City,728601,True,True,False,False,False,0.0010277022725102558,0.0018382181940646003,-0.2828117287298678,-201.0,219.0,False,,0.0,728601.0
3925704,Euclid,OH,Metro City,998865,True,True,False,False,False,0.00012375089324967448,-0.0004403892584801117,1.0,210.0,8.0,False,,0.0,998865.0
3925914,Fairborn,OH,Metro City,265003,True,False,False,False,False,0.014129513670180227,0.002227672799405944,0.7276215193183766,56.0,119.0,False,,0.0,265003.0
39049,Franklin County,OH,Urban County,2026554,True,False,False,False,False,0.009911138745124504,0.008370079340696668,0.0842974137277578,1600.8220829999773,8122.0,False,,0.0,2026554.0
3933012,Hamilton,OH,Metro City,1279648,True,False,False,False,False,-0.007991395590177253,7.138268328876762e-05,-1.0,-286.0,66.0,False,,0.0,1279648.0
39061,Hamilton County,OH,Urban County,3798710,True,False,False,False,False,0.002668574083909636,0.0028193524503061784,-0.027474559919211355,222.09142499999143,822.0,False,,0.0,3798710.0
3939872,Kent,OH,Metro City,264952,True,False,False,False,False,-0.015333106840741073,0.028685688635157636,-1.0,-259.0,1.0,False,,0.0,264952.0
3940040,Kettering,OH,Metro City,509132,True,False,False,False,False,0.0043291339845099586,-0.006160330278554005,1.0,-289.0,3.0,False,,0.0,509132.0
39085,Lake County,OH,Urban County,1352458,True,False,False,False,False,0.007133239933879265,0.003102514512228982,0.39378879621157886,186.0,428.0,False,,0.0,1352458.0
3941664,Lakewood,OH,Metro City,1889388,True,False,False,False,False,0.013124606843575748,-0.0018816592666633936,1.0,132.0,1.0,False,,0.0,1889388.0
3941720,Lancaster,OH,Metro City,489000,True,False,False,False,False,0.00020758676729903947,0.0074314003786117855,-0.9456507090969092,164.0,28.0,False,,0.0,489000.0
3943554,Lima,OH,Principal City,1009995,True,False,False,False,False,-0.013608141665650053,0.001741986292936648,-1.0,148.0,6.0,False,,0.0,1009995.0
3944856,Lorain,OH,Metro City,1303710,True,True,False,False,False,0.008493277064320681,-0.0026293563626305083,1.0,168.0,54.0,False,,0.0,1303710.0
3947138,Mansfield,OH,Principal City,858204,True,False,True,False,False,0.001742459957506215,-0.0019224366595210762,1.0,425.0,39.0,False,,0.0,858204.0
3947628,Marietta,OH,Metro City,369588,True,False,False,False,False,0.009611376505368696,-0.014334761353952286,1.0,5.0,,False,,0.0,369588.0
3948244,Massillon,OH,Principal City,646321,True,False,False,False,False,0.0012138492467841377,0.004562644763688839,-0.5797280341385662,246.0,150.0,False,,0.0,646321.0
3949056,Mentor,OH,Metro City,160804,True,False,False,False,False,0.004215112579116553,0.0022369412489904317,0.30659560239696754,259.0,75.0,False,,0.0,160804.0
3949840,Middletown,OH,Metro City,695797,True,False,False,False,False,0.003552253675599859,-0.004806031301655578,1.0,461.0,98.0,False,,0.0,695797.0
39113,Montgomery County,OH,Urban County,2021803,True,False,False,False,False,0.0004723997786357792,0.002799799185545515,-0.7112646365292314,-48.924617000011494,933.0,False,,0.0,2021803.0
3954040,Newark,OH,Metro City,745133,True,False,True,False,False,-0.006234247616649147,0.007070832489534551,-1.0,-481.0,,False,,0.0,745133.0
3961000,Parma,OH,Metro City,949665,True,False,False,False,False,0.0028001487132813807,-0.0036341396612643573,1.0,-321.0,3.0,False,,0.0,949665.0
3970380,Sandusky,OH,Metro City,699040,True,True,False,False,False,-0.00669889653796818,-0.0017572227519478956,-0.584390264209403,-140.0,13.0,False,,0.0,699040.0
3974118,Springfield,OH,Principal City,1740154,True,False,False,False,False,-0.0022613980137886625,-0.00204622317507408,-0.04995212654049342,-249.0,182.0,False,,0.0,1740154.0
39151,Stark County,OH,Urban County,1396925,True,False,False,False,False,0.0061880364408701816,0.0030443735332765787,0.3405029582088217,777.6085989999992,528.0,False,,0.0,1396925.0
3974608,Steubenville,OH,Principal City,594903,True,True,False,False,False,-0.016911414176067452,-0.003962590121856069,-0.6203325375141122,-381.0,0.0,False,,0.0,594903.0
39153,Summit County,OH,Urban County,915818,True,False,False,False,False,0.0015683141404678747,0.0006606865821108254,0.4071903383265966,685.0,1082.0,False,,0.0,915818.0
3977000,Toledo,OH,Principal City,7046960,True,False,False,False,False,-0.007903827007017195,-0.0003732240354624716,-0.9098171477868137,-467.0,144.0,False,,0.0,7046960.0
3980892,Warren,OH,Principal City,1146337,True,True,False,False,False,-0.009297328659468973,-0.004779841696388898,-0.3209087372591348,-59.0,0.0,False,,0.0,1146337.0
39165,Warren County,OH,Urban County,872108,False,False,False,False,True,0.020395617685091683,0.012256389306089188,0.24927191707391388,1117.7551620000013,1232.0,False,penalty,-87210.8,784897.2
3988000,Youngstown,OH,Principal City,3266480,True,False,False,False,False,-0.027734670683412177,0.0013054874756783796,-1.0,2.0,,False,,0.0,3266480.0
4023200,Edmond,OK,Metro City,499591,False,False,True,False,False,0.017637719904020077,0.015901397296904207,0.05177007482677629,766.0,963.0,False,,0.0,499591.0
4023950,Enid,OK,Metro City,480118,True,True,False,False,False,0.011232946279799538,9.149130985730558e-05,0.9838417918535983,151.0,18.0,False,,0.0,480118.0
4041850,Lawton,OK,Principal City,738579,True,True,True,False,False,-0.002082976794340996,0.0005880129241921939,-1.0,-56.0,75.0,False,,0.0,738579.0
4048350,Midwest,OK,Metro City,412315,True,False,True,False,False,0.016853975476192717,-0.0035696782516706493,1.0,196.0,346.0,False,,0.0,412315.0
4049200,Moore,OK,Metro City,354545,True,False,True,False,False,0.0034521493348520504,0.016049152628822894,-0.6459570400702102,-406.0,131.0,False,,0.0,354545.0
4052500,Norman,OK,Metro City,984443,True,False,True,False,False,0.014675631365709485,0.008911535874062126,0.24437421556617456,1049.0,433.0,False,,0.0,984443.0
4055000,Oklahoma,OK,Principal City,5130024,True,True,True,False,False,0.02319706802360688,0.01004317103193908,0.3957220936253508,3615.0,4398.0,False,,0.0,5130024.0
4066800,Shawnee,OK,Metro City,337126,True,False,True,False,False,-0.0015602064906392599,0.0038822984674748984,-1.0,11.0,149.0,False,,0.0,337126.0
4075000,Tulsa,OK,Principal City,3509486,True,False,True,False,False,0.005421171922301182,0.0009930665400459393,0.690355590651816,447.0,723.0,False,,0.0,3509486.0
40143,Tulsa County,OK,Urban County,1564805,True,False,True,False,False,0.01996890104342275,0.01944984544218431,0.013167734834692444,2124.781425000023,2818.0,False,,0.0,1564805.0
4101000,Albany,OR,Principal City,373063,False,False,True,False,False,0.008949326988119122,0.007398756554370944,0.09484722962897224,216.0,23.0,False,,0.0,373063.0
4103050,Ashland,OR,Metro City,173259,False,False,False,False,True,0.007345492770076012,0.016089992583798063,-0.3731307323778773,-5.0,48.0,False,penalty,-17325.9,155933.1
4105350,Beaverton,OR,Principal City,679728,False,False,False,False,True,0.005166687737713449,0.012235158058508278,-0.4061908376598492,-424.0,161.0,False,penalty,-67972.8,611755.2
4105800,Bend,OR,Principal City,583169,False,False,False,False,True,0.027244241792453217,0.029571830206019056,-0.040967077302148346,1245.0,645.0,False,penalty,-58316.9,524852.1
41005,Clackamas County,OR,Urban County,2132803,False,False,True,False,False,0.008552164184792765,0.010472199666337279,-0.10092508199323907,1726.6441639999975,1140.0,False,,0.0,2132803.0
4115800,Corvallis,OR,Principal City,581812,False,False,True,False,False,0.0056590466585018095,0.009496028193383133,-0.2531812988310045,-156.0,83.0,False,,0.0,581812.0
4123850,Eugene,OR,Principal City,1483454,False,False,True,False,False,0.01744203799113797,0.01159566827136671,0.201337174049469,1302.0,1002.0,False,,0.0,1483454.0
4130550,Grants Pass,OR,Principal City,351555,False,False,False,False,True,0.007908088442560413,0.01767811786895135,-0.3818475200051521,133.0,94.0,False,penalty,-35155.5,316399.5
4131250,Gresham,OR,Metro City,943169,False,False,True,False,False,0.0070836567726162425,0.009412832201639576,-0.1411921914207448,-228.0,239.0,False,,0.0,943169.0
4134100,Hillsboro,OR,Principal City,681847,False,False,False,False,True,0.014298217314849149,0.025060841361334907,-0.27344719128148665,981.0,594.0,False,penalty,-68184.7,613662.3
41047,Marion County,OR,Urban County,1420109,False,False,False,False,True,0.0016423734793689082,0.005172562086388499,-0.5180076279455252,738.4940729999944,1682.0,False,penalty,-142010.9,1278098.1
4147000,Medford,OR,Principal City,615563,False,False,False,False,True,0.013113092737271348,0.012337772152350102,0.030463427796413024,194.0,372.0,False,penalty,-61556.3,554006.7
41051,Multnomah County,OR,Urban County,333210,False,False,True,False,False,0.013964272391120636,-0.007322378831878362,1.0,86.26318999996874,2040.0,False,,0.0,333210.0
